clip	duration[ms]
common_voice_mvy_42021258.mp3	6156
common_voice_mvy_42387718.mp3	4608
common_voice_mvy_42390757.mp3	3456
common_voice_mvy_42064750.mp3	3636
common_voice_mvy_42375997.mp3	3240
common_voice_mvy_42376601.mp3	6840
common_voice_mvy_42062875.mp3	5328
common_voice_mvy_42363425.mp3	3816
common_voice_mvy_42393102.mp3	5688
common_voice_mvy_42374267.mp3	3348
common_voice_mvy_42096198.mp3	5868
common_voice_mvy_42376567.mp3	4716
common_voice_mvy_42369765.mp3	3708
common_voice_mvy_42080420.mp3	4320
common_voice_mvy_42381270.mp3	4248
common_voice_mvy_42366747.mp3	4392
common_voice_mvy_42392835.mp3	4788
common_voice_mvy_42356275.mp3	4248
common_voice_mvy_42363650.mp3	5436
common_voice_mvy_42124210.mp3	5040
common_voice_mvy_42363254.mp3	3888
common_voice_mvy_42072986.mp3	8100
common_voice_mvy_42360401.mp3	4500
common_voice_mvy_42360467.mp3	3636
common_voice_mvy_42369737.mp3	4320
common_voice_mvy_42383898.mp3	4680
common_voice_mvy_42396572.mp3	3276
common_voice_mvy_42364328.mp3	5796
common_voice_mvy_42451813.mp3	3456
common_voice_mvy_42093215.mp3	5076
common_voice_mvy_42064116.mp3	3996
common_voice_mvy_42350402.mp3	3096
common_voice_mvy_42360608.mp3	3060
common_voice_mvy_42011779.mp3	4356
common_voice_mvy_42093046.mp3	4248
common_voice_mvy_42383378.mp3	5796
common_voice_mvy_42547522.mp3	4536
common_voice_mvy_42384437.mp3	4716
common_voice_mvy_42376490.mp3	3636
common_voice_mvy_42055839.mp3	3780
common_voice_mvy_42346443.mp3	3420
common_voice_mvy_42067160.mp3	5148
common_voice_mvy_42074810.mp3	6336
common_voice_mvy_42382248.mp3	3528
common_voice_mvy_42042971.mp3	8028
common_voice_mvy_42413339.mp3	3708
common_voice_mvy_42347175.mp3	6660
common_voice_mvy_42007251.mp3	3600
common_voice_mvy_42397837.mp3	6480
common_voice_mvy_42024877.mp3	3888
common_voice_mvy_42360384.mp3	3996
common_voice_mvy_42061228.mp3	7560
common_voice_mvy_42556914.mp3	5220
common_voice_mvy_42349243.mp3	2916
common_voice_mvy_42063215.mp3	5868
common_voice_mvy_42389536.mp3	3600
common_voice_mvy_42007739.mp3	4068
common_voice_mvy_42124206.mp3	3780
common_voice_mvy_42362868.mp3	5616
common_voice_mvy_42350329.mp3	3528
common_voice_mvy_42073727.mp3	5400
common_voice_mvy_42008162.mp3	5436
common_voice_mvy_42376603.mp3	3600
common_voice_mvy_42008400.mp3	3996
common_voice_mvy_42393784.mp3	2556
common_voice_mvy_42077357.mp3	2556
common_voice_mvy_42073849.mp3	4680
common_voice_mvy_42010310.mp3	2988
common_voice_mvy_42380007.mp3	3168
common_voice_mvy_42370484.mp3	5760
common_voice_mvy_42043619.mp3	6876
common_voice_mvy_42349607.mp3	4140
common_voice_mvy_42060749.mp3	4788
common_voice_mvy_42363205.mp3	3528
common_voice_mvy_42012013.mp3	3960
common_voice_mvy_42413259.mp3	4968
common_voice_mvy_42532224.mp3	3600
common_voice_mvy_42367656.mp3	3240
common_voice_mvy_42405462.mp3	3528
common_voice_mvy_42520427.mp3	2628
common_voice_mvy_42372918.mp3	4248
common_voice_mvy_42080518.mp3	5328
common_voice_mvy_42080477.mp3	5868
common_voice_mvy_42413804.mp3	3600
common_voice_mvy_42007582.mp3	5184
common_voice_mvy_42079192.mp3	3996
common_voice_mvy_42393234.mp3	3168
common_voice_mvy_42011269.mp3	3636
common_voice_mvy_42124268.mp3	4068
common_voice_mvy_42360252.mp3	3600
common_voice_mvy_42367279.mp3	4140
common_voice_mvy_42365748.mp3	6840
common_voice_mvy_42066837.mp3	3960
common_voice_mvy_42024555.mp3	4140
common_voice_mvy_42560121.mp3	6876
common_voice_mvy_42078548.mp3	11808
common_voice_mvy_42346853.mp3	3708
common_voice_mvy_42374279.mp3	8820
common_voice_mvy_42347492.mp3	5040
common_voice_mvy_42081234.mp3	4248
common_voice_mvy_42348466.mp3	5616
common_voice_mvy_42088948.mp3	4176
common_voice_mvy_42347391.mp3	4320
common_voice_mvy_42382286.mp3	4680
common_voice_mvy_42055767.mp3	2808
common_voice_mvy_42533398.mp3	8568
common_voice_mvy_42383724.mp3	7380
common_voice_mvy_42397761.mp3	4176
common_voice_mvy_42393446.mp3	4896
common_voice_mvy_42347569.mp3	3096
common_voice_mvy_42395122.mp3	3240
common_voice_mvy_42376510.mp3	4500
common_voice_mvy_42348530.mp3	5328
common_voice_mvy_42364197.mp3	4068
common_voice_mvy_42387895.mp3	3600
common_voice_mvy_42347232.mp3	7956
common_voice_mvy_42383216.mp3	5688
common_voice_mvy_42376770.mp3	4140
common_voice_mvy_42008564.mp3	4356
common_voice_mvy_42011833.mp3	3096
common_voice_mvy_42088984.mp3	4140
common_voice_mvy_42367197.mp3	5040
common_voice_mvy_42021091.mp3	6228
common_voice_mvy_42591087.mp3	5328
common_voice_mvy_42007980.mp3	4068
common_voice_mvy_42072013.mp3	2916
common_voice_mvy_42373399.mp3	5508
common_voice_mvy_42078690.mp3	6120
common_voice_mvy_42374274.mp3	3960
common_voice_mvy_42075588.mp3	9720
common_voice_mvy_42367258.mp3	3528
common_voice_mvy_42011810.mp3	5868
common_voice_mvy_42391932.mp3	3564
common_voice_mvy_42706536.mp3	4176
common_voice_mvy_42387947.mp3	4536
common_voice_mvy_42042877.mp3	3636
common_voice_mvy_42413213.mp3	4176
common_voice_mvy_42368815.mp3	3816
common_voice_mvy_42393457.mp3	3960
common_voice_mvy_42080457.mp3	5148
common_voice_mvy_42378870.mp3	4680
common_voice_mvy_42557276.mp3	4356
common_voice_mvy_42363302.mp3	3888
common_voice_mvy_42093199.mp3	7956
common_voice_mvy_42351459.mp3	4500
common_voice_mvy_42370081.mp3	5256
common_voice_mvy_42363448.mp3	4356
common_voice_mvy_42515095.mp3	5616
common_voice_mvy_42084106.mp3	6408
common_voice_mvy_42084823.mp3	3420
common_voice_mvy_42015087.mp3	5940
common_voice_mvy_42079643.mp3	3708
common_voice_mvy_42008689.mp3	2628
common_voice_mvy_42404597.mp3	5076
common_voice_mvy_42389030.mp3	3780
common_voice_mvy_42042120.mp3	2988
common_voice_mvy_42008421.mp3	2916
common_voice_mvy_42369993.mp3	2520
common_voice_mvy_42092841.mp3	6120
common_voice_mvy_42438122.mp3	2880
common_voice_mvy_42008182.mp3	3528
common_voice_mvy_42393711.mp3	4320
common_voice_mvy_42366952.mp3	7596
common_voice_mvy_42373349.mp3	3780
common_voice_mvy_42382169.mp3	5760
common_voice_mvy_42079612.mp3	11736
common_voice_mvy_42363345.mp3	4356
common_voice_mvy_42413746.mp3	3996
common_voice_mvy_42063649.mp3	8568
common_voice_mvy_42079442.mp3	7956
common_voice_mvy_42363327.mp3	5256
common_voice_mvy_42496612.mp3	6660
common_voice_mvy_42349094.mp3	14616
common_voice_mvy_42066478.mp3	5328
common_voice_mvy_42007174.mp3	6696
common_voice_mvy_42063218.mp3	3240
common_voice_mvy_42348944.mp3	4428
common_voice_mvy_42079899.mp3	6048
common_voice_mvy_42406559.mp3	5508
common_voice_mvy_42369279.mp3	4500
common_voice_mvy_42405452.mp3	3780
common_voice_mvy_42079606.mp3	4248
common_voice_mvy_42357181.mp3	3168
common_voice_mvy_42467390.mp3	5868
common_voice_mvy_42451833.mp3	5760
common_voice_mvy_42383416.mp3	7056
common_voice_mvy_42042255.mp3	4248
common_voice_mvy_42380506.mp3	3708
common_voice_mvy_42011979.mp3	4860
common_voice_mvy_42363501.mp3	4356
common_voice_mvy_42391640.mp3	4860
common_voice_mvy_42080999.mp3	5760
common_voice_mvy_42124334.mp3	7200
common_voice_mvy_42076070.mp3	3456
common_voice_mvy_42060365.mp3	5220
common_voice_mvy_42079283.mp3	4680
common_voice_mvy_42053567.mp3	3168
common_voice_mvy_42403406.mp3	3168
common_voice_mvy_42552971.mp3	5256
common_voice_mvy_42363399.mp3	5256
common_voice_mvy_42356362.mp3	3960
common_voice_mvy_42370138.mp3	5796
common_voice_mvy_42356270.mp3	7848
common_voice_mvy_42557269.mp3	3348
common_voice_mvy_42547510.mp3	2736
common_voice_mvy_42053512.mp3	5220
common_voice_mvy_42076307.mp3	2916
common_voice_mvy_42706523.mp3	5940
common_voice_mvy_42412760.mp3	4248
common_voice_mvy_42365781.mp3	7380
common_voice_mvy_42397501.mp3	3960
common_voice_mvy_42093173.mp3	5868
common_voice_mvy_42392031.mp3	3600
common_voice_mvy_42081561.mp3	5796
common_voice_mvy_42348554.mp3	5868
common_voice_mvy_42376467.mp3	5508
common_voice_mvy_42080690.mp3	5148
common_voice_mvy_42390742.mp3	3996
common_voice_mvy_42011390.mp3	3996
common_voice_mvy_42011784.mp3	3456
common_voice_mvy_42360066.mp3	6228
common_voice_mvy_42368436.mp3	3168
common_voice_mvy_42546299.mp3	7308
common_voice_mvy_42365900.mp3	4176
common_voice_mvy_42387880.mp3	4176
common_voice_mvy_42012006.mp3	5220
common_voice_mvy_42021238.mp3	5796
common_voice_mvy_42391901.mp3	5292
common_voice_mvy_42389967.mp3	4140
common_voice_mvy_42061350.mp3	3816
common_voice_mvy_42414409.mp3	3708
common_voice_mvy_42405518.mp3	3528
common_voice_mvy_42369194.mp3	4068
common_voice_mvy_42369749.mp3	3276
common_voice_mvy_42360251.mp3	5796
common_voice_mvy_42010440.mp3	8100
common_voice_mvy_42061229.mp3	6480
common_voice_mvy_42007891.mp3	6408
common_voice_mvy_42377802.mp3	5148
common_voice_mvy_42008089.mp3	4896
common_voice_mvy_42547685.mp3	4320
common_voice_mvy_42391044.mp3	6588
common_voice_mvy_42361313.mp3	4680
common_voice_mvy_42380541.mp3	4140
common_voice_mvy_42073840.mp3	3348
common_voice_mvy_42515084.mp3	4680
common_voice_mvy_42055455.mp3	3240
common_voice_mvy_42429026.mp3	3996
common_voice_mvy_42413314.mp3	4068
common_voice_mvy_42089695.mp3	9396
common_voice_mvy_42397132.mp3	3168
common_voice_mvy_42124240.mp3	3600
common_voice_mvy_42392002.mp3	4248
common_voice_mvy_42393423.mp3	8100
common_voice_mvy_42515114.mp3	2880
common_voice_mvy_42079615.mp3	4320
common_voice_mvy_42346008.mp3	5256
common_voice_mvy_42380836.mp3	4896
common_voice_mvy_42011203.mp3	7020
common_voice_mvy_42080325.mp3	2988
common_voice_mvy_42360443.mp3	3600
common_voice_mvy_42391938.mp3	3168
common_voice_mvy_42089295.mp3	4176
common_voice_mvy_42363987.mp3	6300
common_voice_mvy_42390041.mp3	4680
common_voice_mvy_42072296.mp3	4176
common_voice_mvy_42351612.mp3	5508
common_voice_mvy_42384160.mp3	2880
common_voice_mvy_42053429.mp3	4176
common_voice_mvy_42350217.mp3	3960
common_voice_mvy_42367330.mp3	4896
common_voice_mvy_42008446.mp3	3168
common_voice_mvy_42015048.mp3	8028
common_voice_mvy_42380555.mp3	4356
common_voice_mvy_42349805.mp3	3348
common_voice_mvy_42012657.mp3	3888
common_voice_mvy_42052691.mp3	3960
common_voice_mvy_42067378.mp3	5076
common_voice_mvy_42363180.mp3	3600
common_voice_mvy_42547527.mp3	3348
common_voice_mvy_42370160.mp3	2988
common_voice_mvy_42397579.mp3	3528
common_voice_mvy_42124171.mp3	9756
common_voice_mvy_42364892.mp3	4068
common_voice_mvy_42060985.mp3	3096
common_voice_mvy_42067052.mp3	5040
common_voice_mvy_42060988.mp3	8460
common_voice_mvy_42180429.mp3	3456
common_voice_mvy_42387938.mp3	5256
common_voice_mvy_42078864.mp3	3384
common_voice_mvy_42392916.mp3	3528
common_voice_mvy_42080920.mp3	5148
common_voice_mvy_42348255.mp3	6156
common_voice_mvy_42383706.mp3	4788
common_voice_mvy_42075807.mp3	2880
common_voice_mvy_42357781.mp3	3960
common_voice_mvy_42379224.mp3	4356
common_voice_mvy_42361892.mp3	3240
common_voice_mvy_42056688.mp3	4140
common_voice_mvy_42350458.mp3	6480
common_voice_mvy_42076030.mp3	2376
common_voice_mvy_42367391.mp3	4140
common_voice_mvy_42346522.mp3	3888
common_voice_mvy_42413683.mp3	3708
common_voice_mvy_42079711.mp3	4860
common_voice_mvy_42384344.mp3	4140
common_voice_mvy_42042110.mp3	4716
common_voice_mvy_42350428.mp3	4608
common_voice_mvy_42021669.mp3	3060
common_voice_mvy_42084860.mp3	4356
common_voice_mvy_42055425.mp3	4716
common_voice_mvy_42075695.mp3	4716
common_voice_mvy_42066879.mp3	4500
common_voice_mvy_42349934.mp3	4248
common_voice_mvy_42363214.mp3	3168
common_voice_mvy_42080059.mp3	5580
common_voice_mvy_42053463.mp3	6120
common_voice_mvy_42008546.mp3	5760
common_voice_mvy_42370284.mp3	6120
common_voice_mvy_42547847.mp3	3600
common_voice_mvy_42182552.mp3	3708
common_voice_mvy_42556870.mp3	4428
common_voice_mvy_42381130.mp3	4428
common_voice_mvy_42387879.mp3	3600
common_voice_mvy_42124371.mp3	5508
common_voice_mvy_42515087.mp3	4500
common_voice_mvy_42393509.mp3	2988
common_voice_mvy_42063004.mp3	5256
common_voice_mvy_42089882.mp3	6408
common_voice_mvy_42386103.mp3	5148
common_voice_mvy_42380720.mp3	3960
common_voice_mvy_42393516.mp3	4680
common_voice_mvy_42080539.mp3	4428
common_voice_mvy_42357300.mp3	3816
common_voice_mvy_42398341.mp3	4248
common_voice_mvy_42124356.mp3	4248
common_voice_mvy_42393723.mp3	3276
common_voice_mvy_42008193.mp3	4068
common_voice_mvy_42077258.mp3	4356
common_voice_mvy_42351276.mp3	5508
common_voice_mvy_42573249.mp3	3636
common_voice_mvy_42377899.mp3	3708
common_voice_mvy_42077626.mp3	2628
common_voice_mvy_42375869.mp3	4068
common_voice_mvy_42370279.mp3	3528
common_voice_mvy_42376411.mp3	4968
common_voice_mvy_42350973.mp3	9648
common_voice_mvy_42380542.mp3	3960
common_voice_mvy_42392367.mp3	3816
common_voice_mvy_42380192.mp3	3060
common_voice_mvy_42384492.mp3	3276
common_voice_mvy_42393536.mp3	3240
common_voice_mvy_42364231.mp3	2988
common_voice_mvy_42362193.mp3	5220
common_voice_mvy_42347555.mp3	3996
common_voice_mvy_42079981.mp3	2988
common_voice_mvy_42366740.mp3	3744
common_voice_mvy_42064336.mp3	5760
common_voice_mvy_42011248.mp3	7416
common_voice_mvy_42414451.mp3	6336
common_voice_mvy_42394807.mp3	3168
common_voice_mvy_42546211.mp3	5976
common_voice_mvy_42397688.mp3	2700
common_voice_mvy_42346953.mp3	3276
common_voice_mvy_42084734.mp3	5040
common_voice_mvy_42381128.mp3	4356
common_voice_mvy_42387917.mp3	3276
common_voice_mvy_42383568.mp3	3168
common_voice_mvy_42072949.mp3	4860
common_voice_mvy_42380153.mp3	5940
common_voice_mvy_42475979.mp3	3240
common_voice_mvy_42394713.mp3	4896
common_voice_mvy_42380867.mp3	5508
common_voice_mvy_42380550.mp3	5328
common_voice_mvy_42347649.mp3	6408
common_voice_mvy_42007129.mp3	5076
common_voice_mvy_42393938.mp3	5040
common_voice_mvy_42130518.mp3	4320
common_voice_mvy_42397593.mp3	4788
common_voice_mvy_42391975.mp3	3960
common_voice_mvy_42349767.mp3	3348
common_voice_mvy_42369420.mp3	4860
common_voice_mvy_42348467.mp3	6156
common_voice_mvy_42024771.mp3	3708
common_voice_mvy_42096496.mp3	6300
common_voice_mvy_42064503.mp3	3528
common_voice_mvy_42076336.mp3	3708
common_voice_mvy_42007254.mp3	3528
common_voice_mvy_42055614.mp3	5220
common_voice_mvy_42549260.mp3	5508
common_voice_mvy_42356992.mp3	5616
common_voice_mvy_42391883.mp3	3312
common_voice_mvy_42007604.mp3	3420
common_voice_mvy_42080731.mp3	8856
common_voice_mvy_42365492.mp3	4176
common_voice_mvy_42060906.mp3	4068
common_voice_mvy_42072922.mp3	5508
common_voice_mvy_42395154.mp3	3600
common_voice_mvy_42131004.mp3	3708
common_voice_mvy_42363059.mp3	3276
common_voice_mvy_42079255.mp3	4608
common_voice_mvy_42064223.mp3	12528
common_voice_mvy_42403086.mp3	4356
common_voice_mvy_42363382.mp3	7128
common_voice_mvy_42478899.mp3	4608
common_voice_mvy_42351622.mp3	5436
common_voice_mvy_42350972.mp3	4896
common_voice_mvy_42077705.mp3	7128
common_voice_mvy_42379986.mp3	4320
common_voice_mvy_42385865.mp3	3780
common_voice_mvy_42062798.mp3	8100
common_voice_mvy_42079108.mp3	11988
common_voice_mvy_42350460.mp3	4608
common_voice_mvy_42351275.mp3	5040
common_voice_mvy_42361235.mp3	7056
common_voice_mvy_42376608.mp3	3276
common_voice_mvy_42364169.mp3	5256
common_voice_mvy_42391973.mp3	5220
common_voice_mvy_42356293.mp3	4896
common_voice_mvy_42383598.mp3	3168
common_voice_mvy_42389048.mp3	3168
common_voice_mvy_42124257.mp3	6156
common_voice_mvy_42072021.mp3	4500
common_voice_mvy_42379310.mp3	4428
common_voice_mvy_42363087.mp3	3888
common_voice_mvy_42369825.mp3	3708
common_voice_mvy_42079316.mp3	5508
common_voice_mvy_42081244.mp3	6516
common_voice_mvy_42350213.mp3	4788
common_voice_mvy_42414248.mp3	3276
common_voice_mvy_42080012.mp3	4356
common_voice_mvy_42367115.mp3	4356
common_voice_mvy_42007712.mp3	5436
common_voice_mvy_42363077.mp3	2736
common_voice_mvy_42053541.mp3	4896
common_voice_mvy_42350752.mp3	3780
common_voice_mvy_42080515.mp3	3600
common_voice_mvy_42379070.mp3	3168
common_voice_mvy_42376472.mp3	2448
common_voice_mvy_42393359.mp3	5688
common_voice_mvy_42390855.mp3	3096
common_voice_mvy_42363594.mp3	3888
common_voice_mvy_42079422.mp3	2664
common_voice_mvy_42348055.mp3	6408
common_voice_mvy_42393990.mp3	3420
common_voice_mvy_42520378.mp3	4896
common_voice_mvy_42374133.mp3	2880
common_voice_mvy_42363818.mp3	7056
common_voice_mvy_42052720.mp3	4140
common_voice_mvy_42385705.mp3	7200
common_voice_mvy_42374324.mp3	3456
common_voice_mvy_42374063.mp3	3636
common_voice_mvy_42392134.mp3	3780
common_voice_mvy_42379245.mp3	3420
common_voice_mvy_42364245.mp3	4428
common_voice_mvy_42063942.mp3	8028
common_voice_mvy_42053478.mp3	4140
common_voice_mvy_42076241.mp3	2916
common_voice_mvy_42008511.mp3	3780
common_voice_mvy_42055670.mp3	5220
common_voice_mvy_42080582.mp3	4176
common_voice_mvy_42062746.mp3	8388
common_voice_mvy_42089535.mp3	5076
common_voice_mvy_42074798.mp3	3636
common_voice_mvy_42348663.mp3	4140
common_voice_mvy_42008505.mp3	3888
common_voice_mvy_42385003.mp3	3960
common_voice_mvy_42380560.mp3	5256
common_voice_mvy_42396444.mp3	4356
common_voice_mvy_42346043.mp3	2340
common_voice_mvy_42547582.mp3	4320
common_voice_mvy_42367637.mp3	3636
common_voice_mvy_42364356.mp3	5256
common_voice_mvy_42395732.mp3	3420
common_voice_mvy_42396597.mp3	3528
common_voice_mvy_42557796.mp3	5256
common_voice_mvy_42349955.mp3	5400
common_voice_mvy_42074888.mp3	3780
common_voice_mvy_42011266.mp3	6876
common_voice_mvy_42575078.mp3	3780
common_voice_mvy_42383870.mp3	3636
common_voice_mvy_42075793.mp3	2736
common_voice_mvy_42397529.mp3	3276
common_voice_mvy_42042153.mp3	5040
common_voice_mvy_42264545.mp3	5868
common_voice_mvy_42397505.mp3	5220
common_voice_mvy_42385913.mp3	5076
common_voice_mvy_42360616.mp3	2520
common_voice_mvy_42391919.mp3	3492
common_voice_mvy_42429039.mp3	4140
common_voice_mvy_42361089.mp3	4716
common_voice_mvy_42396112.mp3	6480
common_voice_mvy_42055815.mp3	3780
common_voice_mvy_42052744.mp3	2808
common_voice_mvy_42396101.mp3	4428
common_voice_mvy_42008565.mp3	5940
common_voice_mvy_42413277.mp3	3168
common_voice_mvy_42064164.mp3	5868
common_voice_mvy_42080371.mp3	5724
common_voice_mvy_42379365.mp3	5220
common_voice_mvy_42395284.mp3	3276
common_voice_mvy_42395139.mp3	5328
common_voice_mvy_42351788.mp3	8460
common_voice_mvy_42389093.mp3	3996
common_voice_mvy_42575071.mp3	3996
common_voice_mvy_42350935.mp3	3240
common_voice_mvy_42397278.mp3	6840
common_voice_mvy_42370705.mp3	3060
common_voice_mvy_42410298.mp3	4248
common_voice_mvy_42392961.mp3	3528
common_voice_mvy_42053043.mp3	7056
common_voice_mvy_42367211.mp3	3276
common_voice_mvy_42347193.mp3	8676
common_voice_mvy_42080330.mp3	8460
common_voice_mvy_42079549.mp3	4860
common_voice_mvy_42093043.mp3	3528
common_voice_mvy_42413357.mp3	4896
common_voice_mvy_42387997.mp3	4176
common_voice_mvy_42345859.mp3	5868
common_voice_mvy_42384135.mp3	2988
common_voice_mvy_42360622.mp3	3456
common_voice_mvy_42383209.mp3	5076
common_voice_mvy_42074692.mp3	3924
common_voice_mvy_42055825.mp3	3996
common_voice_mvy_42346042.mp3	3420
common_voice_mvy_42391918.mp3	7488
common_voice_mvy_42348313.mp3	4428
common_voice_mvy_42431672.mp3	3528
common_voice_mvy_42364586.mp3	4248
common_voice_mvy_42364980.mp3	4680
common_voice_mvy_42379180.mp3	4860
common_voice_mvy_42367085.mp3	4680
common_voice_mvy_42060285.mp3	4680
common_voice_mvy_42396471.mp3	4716
common_voice_mvy_42568152.mp3	3996
common_voice_mvy_42547663.mp3	8208
common_voice_mvy_42391584.mp3	4680
common_voice_mvy_42052978.mp3	7380
common_voice_mvy_42396100.mp3	4320
common_voice_mvy_42080621.mp3	5760
common_voice_mvy_42383467.mp3	4716
common_voice_mvy_42362990.mp3	4680
common_voice_mvy_42052963.mp3	3960
common_voice_mvy_42085826.mp3	4428
common_voice_mvy_42403799.mp3	4860
common_voice_mvy_42387995.mp3	3996
common_voice_mvy_42064099.mp3	7380
common_voice_mvy_42360132.mp3	4320
common_voice_mvy_42347235.mp3	4968
common_voice_mvy_42496693.mp3	7920
common_voice_mvy_42093181.mp3	7236
common_voice_mvy_42376506.mp3	2736
common_voice_mvy_42567274.mp3	4176
common_voice_mvy_42007881.mp3	6120
common_voice_mvy_42362270.mp3	5076
common_voice_mvy_42021259.mp3	6156
common_voice_mvy_42413743.mp3	3996
common_voice_mvy_42023129.mp3	4320
common_voice_mvy_42080917.mp3	2916
common_voice_mvy_42396341.mp3	3996
common_voice_mvy_42080350.mp3	3528
common_voice_mvy_42375822.mp3	3060
common_voice_mvy_42093176.mp3	5220
common_voice_mvy_42387729.mp3	9900
common_voice_mvy_42361858.mp3	3168
common_voice_mvy_42055613.mp3	3780
common_voice_mvy_42345950.mp3	4176
common_voice_mvy_42437948.mp3	5868
common_voice_mvy_42364274.mp3	4680
common_voice_mvy_42362803.mp3	5508
common_voice_mvy_42084001.mp3	5508
common_voice_mvy_42080394.mp3	6336
common_voice_mvy_42383723.mp3	2808
common_voice_mvy_42348464.mp3	4860
common_voice_mvy_42093136.mp3	4860
common_voice_mvy_42376574.mp3	3276
common_voice_mvy_42006564.mp3	5760
common_voice_mvy_42396095.mp3	8136
common_voice_mvy_42415147.mp3	3636
common_voice_mvy_42374100.mp3	4428
common_voice_mvy_42350708.mp3	3780
common_voice_mvy_42006548.mp3	3780
common_voice_mvy_42052738.mp3	4500
common_voice_mvy_42706526.mp3	2556
common_voice_mvy_42362323.mp3	5148
common_voice_mvy_42008098.mp3	6876
common_voice_mvy_42397659.mp3	3096
